349	TOU-A1-85	19	0.999909068903
350	TOU-A1-88	19	0.999910682925
351	TOU-A1-89	6	0.00362687176545
352	TOU-A1-9	19	0.999908822506
353	TOU-A1-90	19	0.999910016152
354	TOU-A1-91	19	0.999908155734
355	TOU-A1-93	19	0.99991080016
357	TOU-A1-96	19	0.99990976933
359	TOU-A1-98	19	0.999910015065
360	TOU-C-1	5	3.50762675765e-05
361	TOU-C-2	19	0.999913875211
362	TOU-C-3	19	0.999905536274
363	TOU-D-1	2	7.14740457828e-18
364	TOU-D-5	3	7.17865088402e-11
365	TOU-D-9	19	0.999908879983
366	TOU-E-11	19	0.999905031548
367	TOU-E-2	0	1.37639756724e-32
368	TOU-E-7	3	2.04699255432e-13
369	TOU-F-1	19	0.999909735675
371	TOU-G-1	19	0.999906235534
372	TOU-H-10	4	1.02740144477e-06
373	TOU-H-12	19	0.999909582921
375	TOU-H-3	6	0.00209999568742
376	TOU-H-8	19	0.999914122927
377	TOU-I-1	19	0.99990712717
378	TOU-I-17	19	0.999908170716
379	TOU-I-2	5	2.40253562834e-05
380	TOU-I-6	5	5.10382413342e-05
382	TOU-J-18	19	0.999908170292
383	TOU-J-3	6	0.00313361605733
384	TOU-K-1	19	0.999909735675
385	TOU-K-2	19	0.99991071658
386	TOU-K-3	19	0.99991094842
387	TOU-L-10	1	8.30269347227e-26
388	TOU-L-17	3	5.9944694646e-10
389	TOU-L-5	4	8.46531403795e-07
390	VOU-1	6	0.00346368908163
391	VOU-10	3	2.11752048041e-12
392	VOU-2	19	0.999907207081
393	VOU-4	19	0.99990679771
394	VOU-5	6	0.00236898983569
395	VOU-6	3	1.11389333857e-09
396	VOU-7	3	1.29794215708e-09
397	VOU-8	19	0.999906792569
398	VOU-9	19	0.999910520504
399	WHA1	19	0.999917723723
400	WHA2	19	0.999909372415
432	EM-001	19	0.999895219158
433	EM-010	6	0.00252380428128
434	EM-051	19	0.999889354363
435	EM-052	19	0.999895131609
436	EM-076	19	0.999888564967
437	EM-101	19	0.99989184747
438	EM-102	19	0.999894321659
439	EM-126	19	0.999887734938
440	EM-127	19	0.999890260476
441	EM-153	19	0.999890302999
442	EM-201	19	0.999891037522
443	EM-210	19	0.999890292972
444	EM-215	19	0.999887734938
445	EM-226	19	0.999890431662
446	EM-048	19	0.999887734938
447	EM-026	19	0.99989142561
449	EM-228	19	0.999891809719
450	EM-060	19	0.999888652996
451	EM-111	19	0.999889537701
452	EM-002	19	0.999889449671
453	EM-013	19	0.999890211253
454	EM-027	19	0.999892002131
455	EM-056	19	0.999891464686
456	EM-057	19	0.999889449671
457	EM-108	19	0.999889449671
464	EM-232	19	0.999895720419
465	EM-233	19	0.999891085571
467	EM-005	6	0.00252295862942
469	BRR3	19	0.999889218371
470	BRR4	19	0.999887734938
471	BRR5	19	0.999887734938
472	BRR7	19	0.999887734938
473	BRR8	19	0.999892194966
474	BRR9	19	0.999888544883
475	BRR10	19	0.999887734938
476	BRR12	19	0.999887734938
477	BRR13	19	0.999889662582
478	BRR14	19	0.999887734938
479	BRR15	19	0.999888544883
480	BRR16	19	0.999887734938
481	BRR17	19	0.999887734938
482	BRR18	19	0.999888544883
484	BRR23	19	0.999887734938
485	BRR25	19	0.999887734938
486	BRR26	19	0.999887734938
487	BRR27	19	0.999888544883
488	BRR28	19	0.999888544883
489	BRR29	19	0.999888544883
490	BRR31	19	0.999888544883
491	BRR32	19	0.999889763
492	BRR36	19	0.999887734938
493	BRR37	19	0.999888544883
494	BRR38	19	0.999887734938
495	BRR41	19	0.99989007448
496	BRR43	19	0.999889462942
497	BRR45	19	0.999888544883
498	BRR49	19	0.999889462942
499	BRR50	19	0.999888619642
500	BRR51	19	0.999887734938
501	BRR52	19	0.999887734938
502	BRR54	19	0.999887734938
503	BRR55	19	0.999888544883
504	BRR57	19	0.999887734938
505	BRR58	19	0.999888544883
506	BRR60	19	0.999887734938
507	BRR62	19	0.999888544883
508	BRR64	19	0.999887734938
509	BRR65	19	0.999887734938
510	BRR67	19	0.999889205236
511	BRR69	19	0.999887734938
512	BRR73	19	0.999887734938
514	BRR75	19	0.999887734938
515	BRR76	19	0.999887734938
516	BRR77	19	0.999888619642
517	BRR80	19	0.999887734938
518	BRR81	19	0.999887734938
519	BRR83	19	0.999888123024
520	BRR85	19	0.999887734938
521	BRR89	19	0.999888544883
522	BRR90	19	0.999887734938
523	BRR95	19	0.999887734938
524	BRR96	19	0.999887734938
525	BRR97	19	0.999887734938
526	BRR98	19	0.999887734938
527	BRR100	19	0.999888586745
528	BRR102	19	0.999887734938
529	BRR105	19	0.999887734938
530	BRR106	19	0.999887734938
531	BRR107	19	0.999887734938
533	LI-WP-010	19	0.999889933009
534	LI-WP-012	19	0.999887734938
535	LI-WP-016	19	0.999888333667
536	LI-WP-018	19	0.999887734938
537	LI-WP-020	19	0.999887734938
538	LI-WP-022	19	0.999887734938
539	LI-WP-024	19	0.999887734938
540	LI-WP-027	19	0.999887734938
541	LI-WP-028	19	0.999888333667
542	LI-WP-030	19	0.999888544883
543	LI-WP-036	19	0.999888333667
544	LI-WP-039	19	0.999888524334
545	LI-WP-040	19	0.999887734938
546	LI-WP-041	19	0.999887734938
547	LI-WP-044	19	0.999887734938
548	LI-WP-045	19	0.999889722366
549	LI-WP-046	19	0.999888524334
550	LI-WP-047	19	0.999887734938
551	LI-WP-049	5	2.68113042036e-05
552	LI-WP-051	19	0.999887734938
553	LI-WP-054	19	0.999887734938
554	LI-WP-062	19	0.999887734938
555	LI-WP-063	19	0.999887734938
556	LI-WP-064	19	0.999887734938
557	LI-WP-065	19	0.999887734938
558	LI-WP-068	19	0.999887734938
559	LI-WP-069	19	0.999888333667
560	LI-WP-071	19	0.999887734938
561	LI-WP-077	19	0.999887734938
562	LI-WP-082	19	0.999887734938
563	LI-WP-083	19	0.999888524334
564	LI-WP-084	19	0.999887734938
566	LI-WP-088	19	0.999887734938
567	LI-WP-090	19	0.999887734938
568	LI-WP-094	6	0.00310407968393
569	LI-WP-096	19	0.999887734938
570	LI-YA-001	19	0.999887734938
577	LI-YA-022	19	0.999900534547
584	LI-YA-031	19	0.999888500035
585	LI-YA-046	19	0.999888652996
586	LI-YA-047	19	0.999888500035
587	LI-YA-048	19	0.999889462942
589	LI-YA-051	19	0.999888333667
594	LI-YA-066	19	0.999888500035
596	LI-YA-072	19	0.999888500035
600	LI-YA-086	19	0.999888500035
607	LI-OF-002	19	0.999888544883
608	LI-OF-004	1	2.96546197245e-26
609	LI-OF-005	19	0.999890099378
611	LI-OF-010	2	1.77283394805e-26
612	LI-OF-014	6	0.00314945395281
613	LI-OF-017	19	0.999888500035
614	LI-OF-022	19	0.999888500035
615	LI-OF-023	19	0.999887734938
616	LI-OF-025	19	0.999887734938
617	LI-OF-027	19	0.999887734938
619	LI-OF-029	19	0.999887734938
620	LI-OF-030	1	1.3768020086e-29
621	LI-OF-031	1	1.98706950596e-27
625	LI-OF-049	19	0.999888500035
626	LI-OF-050	19	0.999888500035
627	LI-OF-060	19	0.999889309981
628	LI-OF-061	19	0.999887734938
629	LI-OF-064	19	0.999887734938
630	LI-OF-065	3	5.31428718463e-14
631	LI-OF-066	19	0.999888652996
632	LI-OF-068	19	0.999889098764
634	LI-OF-077	0	1.90472895725e-39
635	LI-OF-079	19	0.999890174137
636	LI-OF-080	1	3.60559938201e-28
638	LI-OF-089	19	0.99988938474
639	LI-OF-093	19	0.99988938474
640	LI-OF-094	19	0.999890188914
641	LI-OF-095	3	2.22538738043e-12
642	LI-OF-100	19	0.999891128314
643	LI-RR-003	19	0.999890256785
644	LI-RR-004	19	0.999888539111
645	LI-RR-005	19	0.999888539111
646	LI-RR-008	19	0.999889202371
647	LI-RR-012	19	0.999888539111
648	LI-RR-014	19	0.999889202371
649	LI-RR-015	19	0.999888539111
650	LI-RR-016	19	0.999888539111
651	LI-RR-023	19	0.999888539111
652	LI-RR-024	19	0.999894560088
653	LI-RR-025	19	0.999888539111
654	LI-RR-029	19	0.999888539111
655	LI-RR-032	19	0.999888539111
656	LI-RR-035	19	0.999888539111
657	LI-RR-036	19	0.999888539111
658	LI-RR-037	19	0.999889328508
659	LI-RR-041	19	0.999888539111
660	LI-RR-044	19	0.999889202371
661	LI-RR-048	19	0.999888539111
662	LI-RR-050	19	0.999888539111
663	LI-RR-052	19	0.999890087076
664	LI-RR-056	4	1.84998929829e-08
665	LI-RR-057	19	0.999890087076
666	LI-RR-059	19	0.999888539111
667	LI-RR-062	19	0.999889202371
668	LI-RR-068	19	0.999889202371
669	LI-RR-069	19	0.999888539111
670	LI-RR-072	19	0.999888539111
671	LI-RR-073	19	0.999891721094
672	LI-RR-074	19	0.999888539111
673	LI-RR-075	19	0.999888539111
674	LI-RR-077	19	0.999888539111
675	LI-RR-078	19	0.999889291718
676	LI-RR-082	19	0.999888539111
677	LI-RR-087	19	0.999888539111
678	LI-RR-088	19	0.999888539111
679	LI-RR-089	19	0.999888539111
680	LI-RR-096	19	0.999888539111
681	LI-RR-097	19	0.999888539111
682	LI-RR-100	19	0.999889328508
683	LI-EF-007	19	0.999888539111
684	LI-EF-008	19	0.999888539111
685	LI-EF-011	19	0.999890683108
686	LI-EF-012	19	0.999888539111
687	LI-EF-018	19	0.999888539111
688	LI-EF-021	19	0.999888539111
689	LI-EF-024	19	0.999888539111
690	LI-EF-025	19	0.999888539111
692	LI-EF-030	19	0.999888539111
694	LI-EF-034	19	0.999887734938
695	LI-EF-035	19	0.999888539111
696	LI-EF-042	19	0.999888539111
697	LI-EF-043	19	0.999888539111
698	LI-EF-044	19	0.999888539111
699	LI-EF-047	19	0.999888539111
700	LI-EF-058	19	0.999888539111
702	LI-EF-061	19	0.999888539111
703	LI-EF-063	19	0.999897825041
704	LI-EF-067	19	0.999888539111
705	LI-EF-070	19	0.999888539111
706	LI-EF-073	19	0.999888539111
707	LI-EF-074	19	0.999888539111
708	LI-EF-082	19	0.999888539111
709	LI-EF-086	19	0.999888539111
711	LI-EF-094	6	0.00226838738342
712	LI-EF-097	19	0.999888539111
713	LI-SET-001	19	0.999888539111
714	LI-SET-002	19	0.999888564967
715	LI-SET-003	19	0.999888539111
716	LI-SET-004	19	0.999889202371
717	LI-SET-005	19	0.999888539111
718	LI-SET-006	19	0.999888539111
719	LI-SET-009	19	0.999889202371
720	LI-SET-011	19	0.999888539111
721	LI-SET-012	19	0.999889202371
722	LI-SET-013	19	0.999888539111
723	LI-SET-014	19	0.999889202371
724	LI-SET-015	19	0.999889202371
725	LI-SET-017	19	0.999888539111
726	LI-SET-18a	19	0.999889328508
727	LI-SET-18b	19	0.999889757228
728	LI-SET-019	19	0.999888539111
729	LI-SET-020	19	0.999888564967
730	LI-SET-021	19	0.999889202371
731	LI-SET-022	19	0.999888539111
732	LI-SET-024	19	0.999888539111
733	LI-SET-025	19	0.999888539111
734	LI-SET-026	19	0.999888539111
735	LI-SET-028	19	0.999889328508
736	LI-SET-029	19	0.999888539111
737	LI-SET-030	19	0.999888539111
738	LI-SET-031	19	0.999888539111
739	LI-SET-032	19	0.999889328508
740	LI-SET-033	19	0.999888539111
741	LI-SET-035	19	0.999890213213
742	LI-SET-036	19	0.999887734938
743	LI-SET-037	19	0.999890546625
744	LI-SET-039	19	0.999888539111
745	LI-SET-040	19	0.999888539111
746	LI-SET-041	19	0.999888539111
747	LI-SET-044	19	0.999889328508
748	LI-SET-046	19	0.999915606997
749	LI-SET-047	19	0.999915606997
954	Belmonte-1-87	19	0.999888270278
955	Belmonte-2-89	1	3.20292278778e-35
956	Belmonte-3-91	19	0.999890324062
957	Belmonte-4-94	4	6.38452851218e-07
958	Belmonte-5-96	19	0.999889494032
959	Belmonte-8-99	19	0.999890104773
960	Belmonte-11-102	19	0.999890292972
961	Belmonte-12-103	19	0.999888953053
962	Belmonte-13-105	19	0.999887734938
963	Belmonte-14-108	19	0.999889330065
964	Belmonte-15-109	0	2.60373418888e-38
965	Bolsena-1-111	19	0.999888544883
966	Bolsena-2-113	0	4.87112751525e-42
967	Bolsena-3-115	19	0.999890228041
968	Bolsena-4-118	0	7.77126477476e-42
969	Bolsena-5-120	0	4.30126941026e-40
970	Bolsena-6-121	6	0.00252338623393
971	Bolsena-7-124	19	0.999888500035
972	Bolsena-8-125	0	3.51068317776e-40
973	Bolsena-11-127	19	0.99988966283
974	Bolsena-12-129	19	0.999889945465
975	Bolsena-20-132	0	8.29030121134e-41
976	Bolsena-21-134	19	0.999887734938
991	Ale-Stenar-41-1	19	0.999889329318
992	Ale-Stenar-44-4	2	2.15837614417e-21
993	Ale-Stenar-45-5	19	0.999888857197
994	Ale-Stenar-46-7	19	0.999893799991
995	Ale-Stenar-47-10	19	0.999888444614
996	Ale-Stenar-50-11	19	0.999888660871
997	Ale-Stenar-56-14	19	0.999888524334
998	Ale-Stenar-57-16	19	0.999890172619
999	Ale-Stenar-59-18	19	0.999887734938
1001	Ale-Stenar-63-22	19	0.999887734938
1002	Ale-Stenar-64-24	19	0.999888682167
1003	Ale-Stenar-65-26	19	0.999888524334
1004	Ale-Stenar-66-28	19	0.999889483026
1005	Ale-Stenar-71-29	19	0.999890259502
1006	Ale-Stenar-77-31	19	0.999887734938
1016	VM-1	19	0.9998961598
1017	VM-2	19	0.999890049824
1018	VM-3	19	0.999889374913
1019	VM-4	19	0.999888564967
1020	VM-6	19	0.99989016431
1021	VM-7	19	0.999889374913
1022	VM-8	19	0.999888564967
1024	VM-10	19	0.999890272423
1025	VM-11	19	0.99989016431
1026	VM-12	19	0.999888621017
1027	VM-13	19	0.999888564967
1028	VM-14	19	0.999894508991
1029	VM-15	19	0.999888564967
1030	VM-16	19	0.99989016431
1031	VM-17	19	0.99989108237
1033	VM-19	19	0.99989108237
1034	VM-20	19	0.999888686318
1035	VM-21	19	0.999888621065
1036	VM-22	19	0.999888564967
1037	VM-23	19	0.999889374913
1038	VM-24	19	0.999889374913
1039	VM-25	19	0.99989108237
1040	VM-26	19	0.999889354363
1041	VM-27	19	0.999888564967
1042	VM-28	19	0.999888564967
1043	VM-29	19	0.999887734938
1044	VM-30	19	0.999888564967
1045	VM-31	19	0.999888564967
1061	Brösarp-11-135	19	0.999887734938
1062	Brösarp-15-138	19	0.999887734938
1063	Brösarp-21-140	19	0.999887734938
1064	Brösarp-25-142	19	0.999887734938
1065	Brösarp-32-143	0	5.79026318615e-38
1066	Brösarp-34-145	19	0.999887734938
1067	Brösarp-36-147	19	0.999888500035
1068	Brösarp-37-149	19	0.999888500035
1069	Brösarp-43-152	19	0.999888682167
1070	Brösarp-45-153	19	0.99988933428
1071	Brösarp-47-155	0	7.10735843828e-42
1072	Brösarp-51-157	19	0.999887734938
1073	Brösarp-53-159	19	0.999888544883
1074	Brösarp-61-162	19	0.999888619642
1075	Brösarp-63-163	19	0.999887734938
1084	ESÖ-2	19	0.999892202351
1085	ESÖ-3	19	0.999892184564
1107	ESÖ-25	19	0.999887734938
1118	Gårdby-28	19	0.999888564967
1121	Gårdby-6-165	19	0.999887734938
1122	Gårdby-7-169	19	0.999889354363
1123	Gårdby-8-171	0	1.25987032018e-42
1124	Gårdby-9-174	19	0.999888564967
1125	Gårdby-10-178	19	0.999887734938
1126	Gårdby-11-180	19	0.999890369106
1127	Gårdby-12-184	19	0.999888564967
1128	Gårdby-13-187	19	0.999888564967
1129	Gårdby-14-190	19	0.999887734938
1130	Gårdby-15-193	19	0.999889354363
1131	Gårdby-16-195	19	0.999888544883
1132	Gårdby-17-198	0	7.33739362405e-40
1133	Gårdby-18-201	19	0.999887734938
1134	Gårdby-19-205	0	6.85532870159e-40
1135	Gårdby-20-208	19	0.999893576703
1136	Gårdby-21-211	0	1.96913472798e-43
1137	Gårdby-22-213	0	5.82625252997e-40
1138	Gårdby-23-217	19	0.99989016431
1139	Gårdby-24-220	19	0.99989108237
1140	Gårdby-25-222	0	2.09756079169e-40
1143	Aledal-24	19	0.999887734938
1144	Aledal-25	19	0.999887734938
1145	Aledal-26	19	0.999889483026
1150	Aledal-31	19	0.999887734938
1152	Aledal-33	19	0.999888524334
1153	Aledal-1-34	0	3.75603987803e-40
1154	Aledal-2-36	19	0.999890640427
